SP_NAME,SP_SCHEMA,SP_LANGUAGE,TABLE_NAME,COLUMN_NAME,RELATIONSHIP_TYPES
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS_RESPONSIBLE_USERS,BOOKING_CONTRACT,USED_AS_JOIN
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS_RESPONSIBLE_USERS,IS_DELETED,"USED_AS_JOIN,USED_AS_FILTER"
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS_RESPONSIBLE_USERS,DC_USER_ID,USED_AS_JOIN
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_USERS,USER_ID,USED_AS_JOIN
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_USERS,IS_DELETED,"USED_AS_JOIN,USED_AS_FILTER"
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_USERS,CISCO_CCO_ID,"USED_AS_SELECT,USED_AS_FILTER"
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_ENGAGEMENT_TO_BOOKINGS_RESPONSIBLE_USER,BOOKING_CONTRACT,USED_AS_JOIN
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_ENGAGEMENT_TO_BOOKINGS_RESPONSIBLE_USER,DC_USER_ID,"USED_AS_JOIN,USED_AS_SELECT,USED_AS_GROUP_BY"
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_ENGAGEMENT_TO_BOOKINGS_RESPONSIBLE_USER,IS_DELETED,"USED_AS_JOIN,USED_AS_FILTER"
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_ENGAGEMENT_TO_BOOKINGS_RESPONSIBLE_USER,DC_ENGAGEMENT_ID,"USED_AS_SELECT,USED_AS_FILTER,USED_AS_JOIN,USED_AS_GROUP_BY"
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_PRICING_MODEL,PRICING_TYPE_ID,USED_AS_JOIN
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_PRICING_MODEL,PRICING_MODEL_NAME,USED_AS_SELECT
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_BUYING_PROGRAMS,BUYING_PROGRAM_TYPE_ID,USED_AS_JOIN
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_BUYING_PROGRAMS,BUYING_PROGRAM_NAME,USED_AS_SELECT
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_SOLD_AS_SERVICE_TYPES,SERVICE_TYPE_ID,USED_AS_JOIN
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_SOLD_AS_SERVICE_TYPES,SOLD_AS_SERVICE_NAME,USED_AS_SELECT
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_MANAGED_SERVICE_CONTRACTS,DC_USER_ID,USED_AS_JOIN
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_MANAGED_SERVICE_CONTRACTS,BOOKING_CONTRACT,USED_AS_JOIN
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_MANAGED_SERVICE_CONTRACTS,DC_ENGAGEMENT_ID,USED_AS_JOIN
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_MANAGED_SERVICE_CONTRACTS,IS_DELETED,USED_AS_JOIN
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_MANAGED_SERVICE_CONTRACTS,CONTRACT_NUMBER,USED_AS_SELECT
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_MANAGED_SERVICE_CONTRACTS,ALLOWED_SERVICE_LEVELS,USED_AS_SELECT
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_MANAGED_SERVICE_CONTRACTS,CONTRACT_NAME,USED_AS_SELECT
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_MANAGED_SERVICE_CONTRACTS,NOTES,USED_AS_SELECT
ASSIGN_RESPONSIBLE_USERS,CPS_DSCI_API,SQL,CPS_DSCI_STG.JSON_INPUT_ASSIGNMENTS,*,PROCEDURE_CREATES_TABLE
ASSIGN_RESPONSIBLE_USERS,CPS_DSCI_API,SQL,CPS_DSCI_STG.JSON_INPUT_ASSIGNMENTS,BOOKING_CONTRACT,"USED_AS_FILTER,USED_AS_JOIN,USED_AS_SELECT"
ASSIGN_RESPONSIBLE_USERS,CPS_DSCI_API,SQL,CPS_DSCI_STG.JSON_INPUT_ASSIGNMENTS,DC_USER_ID,"USED_AS_JOIN,USED_AS_SELECT"
ASSIGN_RESPONSIBLE_USERS,CPS_DSCI_API,SQL,CPS_DSCI_STG.JSON_INPUT_ASSIGNMENTS,SERVICE_ROLE_ID,"USED_AS_MERGE,USED_AS_SELECT"
ASSIGN_RESPONSIBLE_USERS,CPS_DSCI_API,SQL,CPS_DSCI_STG.JSON_INPUT_ASSIGNMENTS,SUB_ALLOCATION_SW,"USED_AS_MERGE,USED_AS_SELECT"
ASSIGN_RESPONSIBLE_USERS,CPS_DSCI_API,SQL,CPS_DSCI_STG.JSON_INPUT_ASSIGNMENTS,SUB_ALLOCATION_HW,"USED_AS_MERGE,USED_AS_SELECT"
ASSIGN_RESPONSIBLE_USERS,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS_RESPONSIBLE_USERS,IS_DELETED,"USED_AS_UPDATE,USED_AS_FILTER"
ASSIGN_RESPONSIBLE_USERS,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS_RESPONSIBLE_USERS,UPDATED_BY,USED_AS_UPDATE
ASSIGN_RESPONSIBLE_USERS,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS_RESPONSIBLE_USERS,UPDATE_DTM,USED_AS_UPDATE
ASSIGN_RESPONSIBLE_USERS,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS_RESPONSIBLE_USERS,BOOKING_CONTRACT,"USED_AS_JOIN,USED_AS_FILTER"
ASSIGN_RESPONSIBLE_USERS,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS_RESPONSIBLE_USERS,DC_USER_ID,USED_AS_JOIN
ASSIGN_RESPONSIBLE_USERS,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS_RESPONSIBLE_USERS,SUB_ALLOCATION_HW,USED_AS_MERGE
ASSIGN_RESPONSIBLE_USERS,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS_RESPONSIBLE_USERS,SUB_ALLOCATION_SW,USED_AS_MERGE
ASSIGN_RESPONSIBLE_USERS,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS_RESPONSIBLE_USERS,SERVICE_ROLE_ID,USED_AS_MERGE
ASSIGN_RESPONSIBLE_USERS,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS_RESPONSIBLE_USERS,CREATED_BY,USED_AS_INSERT
ASSIGN_RESPONSIBLE_USERS,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS_RESPONSIBLE_USERS,CREATE_DTM,USED_AS_INSERT
CREATE_TAGS_TABLE,CPS_DSCI_API,SQL,DC_TAGSET,TAGSET_NAME,"USED_AS_SELECT,USED_AS_FILTER"
CREATE_TAGS_TABLE,CPS_DSCI_API,SQL,DC_TAGSET,DC_ENGAGEMENT_ID,USED_AS_FILTER
CREATE_TAGS_TABLE,CPS_DSCI_API,SQL,DC_TAGSET,SCOPE,USED_AS_FILTER
CREATE_TAGS_TABLE,CPS_DSCI_API,SQL,DC_TAGSET,IS_DELETED,USED_AS_FILTER
CREATE_TAGS_TABLE,CPS_DSCI_API,SQL,DC_ENGAGEMENT_TAGS_,TAG_ID,"USED_AS_JOIN,USED_AS_SELECT"
CREATE_TAGS_TABLE,CPS_DSCI_API,SQL,DC_ENGAGEMENT_TAGS_,TAGSET_ID,USED_AS_JOIN
CREATE_TAGS_TABLE,CPS_DSCI_API,SQL,DC_ENGAGEMENT_TAGS_,INSTANCE_ID,"USED_AS_SELECT,USED_AS_GROUP_BY"
CREATE_TAGS_TABLE,CPS_DSCI_API,SQL,DC_ENGAGEMENT_TAGS_,DC_ENGAGEMENT_ID,USED_AS_SELECT
CREATE_TAGS_TABLE,CPS_DSCI_API,SQL,DC_ENGAGEMENT_TAGS_,IS_DELETED,USED_AS_FILTER
CREATE_TAGS_TABLE,CPS_DSCI_API,SQL,DC_TAGS,TAG_ID,USED_AS_JOIN
CREATE_TAGS_TABLE,CPS_DSCI_API,SQL,DC_TAGS,TAG_NAME,USED_AS_SELECT
CREATE_TAGS_TABLE,CPS_DSCI_API,SQL,DC_TAGS,TAG_ID,USED_AS_JOIN
CREATE_TAGS_TABLE,CPS_DSCI_API,SQL,DC_TAGS,TAG_NAME,USED_AS_SELECT
CREATE_TAGS_TABLE,CPS_DSCI_API,SQL,DC_TAGSET,TAGSET_ID,USED_AS_JOIN
CREATE_TAGS_TABLE,CPS_DSCI_API,SQL,DC_TAGSET,TAGSET_NAME,USED_AS_SELECT
CREATE_TAGS_TABLE,CPS_DSCI_API,SQL,DC_ENGAGEMENT_TAGS_*_STATIC,*,PROCEDURE_CREATES_TABLE
CREATE_TAGS_TABLE,CPS_DSCI_API,SQL,ALL_TAGS,TAGSET_NAME,"USED_AS_SELECT,USED_AS_JOIN,USED_AS_ORDER_BY"
CREATE_TAGS_TABLE,CPS_DSCI_API,SQL,UNUSED_TAGS,TAGSET_NAME,"USED_AS_SELECT,USED_AS_JOIN"
CREATE_TAGS_TABLE,CPS_DSCI_API,SQL,COLUMN_TYPES,TAGSET_NAME,"USED_AS_SELECT,USED_AS_ORDER_BY"
CREATE_TAGS_TABLE,CPS_DSCI_API,SQL,COLUMN_TYPES,IS_USED,USED_AS_FILTER
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,EA_BOOKINGS,*,PROCEDURE_CREATES_TABLE
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,EA_BOOKINGS,FMV_FLAG,"USED_AS_INSERT,PROCEDURE_CREATES_TABLE"
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,EA_BOOKINGS,WEB_ORDER_ID,"USED_AS_INSERT,PROCEDURE_CREATES_TABLE,USED_AS_SELECT,USED_AS_GROUP_BY"
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,EA_BOOKINGS,BP_NAME,"USED_AS_INSERT,PROCEDURE_CREATES_TABLE"
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,EA_BOOKINGS,SALES_LEVEL_1,"USED_AS_INSERT,PROCEDURE_CREATES_TABLE,USED_AS_SELECT,USED_AS_GROUP_BY"
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,EA_BOOKINGS,SALES_LEVEL_2,"USED_AS_INSERT,PROCEDURE_CREATES_TABLE,USED_AS_SELECT,USED_AS_GROUP_BY"
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,EA_BOOKINGS,SALES_LEVEL_3,"USED_AS_INSERT,PROCEDURE_CREATES_TABLE,USED_AS_SELECT,USED_AS_GROUP_BY"
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,EA_BOOKINGS,END_CUSTOMER_GLOBAL_ULTIMATE_NAME,"USED_AS_INSERT,PROCEDURE_CREATES_TABLE"
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,EA_BOOKINGS,END_CUSTOMER_GLOBAL_ULTIMATE_ID,"USED_AS_INSERT,PROCEDURE_CREATES_TABLE"
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,EA_BOOKINGS,CA_SERVICE_BOOKINGS_NET,"USED_AS_INSERT,PROCEDURE_CREATES_TABLE"
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,EA_BOOKINGS,ANNUAL_BOOKINGS_NET,"USED_AS_INSERT,PROCEDURE_CREATES_TABLE,USED_AS_SELECT"
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,EA_BOOKINGS,SUBSCRIPTION_REFERENCE_ID,"USED_AS_INSERT,PROCEDURE_CREATES_TABLE,USED_AS_SELECT,USED_AS_GROUP_BY,USED_AS_FILTER"
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,EA_BOOKINGS,DATE_BOOKED,"USED_AS_INSERT,PROCEDURE_CREATES_TABLE,USED_AS_SELECT"
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS,SIZE_DESCRIPTION,USED_AS_UPDATE
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS,EA_CLASS,USED_AS_UPDATE
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS,SOUCED_ALLOCATION,USED_AS_UPDATE
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS,CAM_COST_USD,USED_AS_UPDATE
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS,CAM_REVENUE_USD,USED_AS_UPDATE
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS,BOOKED_SAV_1,USED_AS_UPDATE
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS,BOOKED_SAV_2,USED_AS_UPDATE
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS,BOOKED_SAV_3,"USED_AS_UPDATE,USED_AS_FILTER"
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS,UPDATED_BY,USED_AS_UPDATE
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS,UPDATE_DTM,USED_AS_UPDATE
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS,BOOKED_THEATER_ID,USED_AS_UPDATE
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS,BUYING_PROGRAM_TYPE_ID,"USED_AS_UPDATE,USED_AS_FILTER"
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS,SOLD_AS_SERVICE_TYPE_ID,USED_AS_UPDATE
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS,BOOKING_CONTRACT,"USED_AS_JOIN,USED_AS_FILTER"
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS,IS_DELETED,USED_AS_FILTER
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS,CLAIMED_AND_MANAGED_BY,"USED_AS_SELECT,USED_AS_GROUP_BY,USED_AS_UPDATE,USED_AS_FILTER"
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,DC_BOOKING_OVERRIDE,BOOKING_CONTRACT,USED_AS_SELECT
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,DC_BOOKING_OVERRIDE,IS_DELETED,USED_AS_FILTER
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,PARSED_JSON,FMV_FLAG,USED_AS_SELECT
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,PARSED_JSON,WEB_ORDER_ID,USED_AS_SELECT
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,PARSED_JSON,BP_NAME,USED_AS_SELECT
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,PARSED_JSON,SALES_LEVEL_1,USED_AS_SELECT
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,PARSED_JSON,SALES_LEVEL_2,USED_AS_SELECT
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,PARSED_JSON,SALES_LEVEL_3,USED_AS_SELECT
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,PARSED_JSON,END_CUSTOMER_GLOBAL_ULTIMATE_NAME,USED_AS_SELECT
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,PARSED_JSON,END_CUSTOMER_GLOBAL_ULTIMATE_ID,USED_AS_SELECT
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,PARSED_JSON,CA_SERVICE_BOOKINGS_NET,USED_AS_SELECT
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,PARSED_JSON,ANNUAL_BOOKINGS_NET,USED_AS_SELECT
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,PARSED_JSON,SUBSCRIPTION_REFERENCE_ID,USED_AS_SELECT
IMPORT_SEA_ENTRIES,CPS_DSCI_API,SQL,PARSED_JSON,DATE_BOOKED,USED_AS_SELECT
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_TAGS,TAGSET_ID,USED_AS_SELECT
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_TAGS,IS_DELETED,USED_AS_SELECT
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_TAGS,TAG_ID,"USED_AS_SELECT,USED_AS_FILTER"
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_TAGSET,TAGSET_ID,"USED_AS_SELECT,USED_AS_JOIN,USED_AS_FILTER"
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_TAGSET,DC_ENGAGEMENT_ID,"USED_AS_SELECT,USED_AS_FILTER"
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_TAGSET,IS_DELETED,USED_AS_SELECT
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_TAGSET,TAGSET_TYPE,USED_AS_SELECT
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_TAGSET,SCOPE,"USED_AS_SELECT,USED_AS_FILTER"
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_USERS,CISCO_CCO_ID,"USED_AS_SELECT,USED_AS_FILTER"
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_USERS,USER_TITLE,USED_AS_SELECT
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_USERS,USER_ID,USED_AS_JOIN
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_CAM_TO_ENGAGEMENT,USER_ID,USED_AS_JOIN
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_CAM_TO_ENGAGEMENT,DC_ENGAGEMENT_ID,"USED_AS_SELECT,USED_AS_FILTER"
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,TEMP_INSTANCE_IDS_TABLE,*,PROCEDURE_CREATES_TABLE
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,TEMP_INSTANCE_IDS_TABLE,INSTANCE_ID,"USED_AS_SELECT,USED_AS_INSERT"
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,TEMP_PARENTS_TABLE,*,PROCEDURE_CREATES_TABLE
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,TEMP_PARENTS_TABLE,B_INSTANCE_ID,USED_AS_SELECT
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,TEMP_PARENTS_TABLE,B_PROPOSED_TAG_ID,USED_AS_SELECT
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,TEMP_PARENTS_TABLE,B_PROPOSED_TAGSET_ID,USED_AS_SELECT
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,TEMP_PARENTS_TABLE,B_ENGAGEMENT_ID,USED_AS_SELECT
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,TEMP_PARENTS_TABLE,B_USERNAME,USED_AS_SELECT
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_CURRENT_SNAP_IB,PARENT_INSTANCE_ID,USED_AS_SELECT
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_CURRENT_SNAP_IB,INSTANCE_ID,USED_AS_JOIN
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_CURRENT_SNAP_IB,INSTANCE_ID,USED_AS_SELECT
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_CURRENT_SNAP_IB,PARENT_INSTANCE_ID,USED_AS_JOIN
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_ENGAGEMENT_TAGS_,INSTANCE_ID,"USED_AS_MERGE,USED_AS_JOIN,USED_AS_UPDATE"
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_ENGAGEMENT_TAGS_,TAGSET_ID,"USED_AS_MERGE,USED_AS_JOIN,USED_AS_UPDATE,USED_AS_INSERT"
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_ENGAGEMENT_TAGS_,TAG_ID,"USED_AS_MERGE,USED_AS_FILTER,USED_AS_UPDATE,USED_AS_INSERT"
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_ENGAGEMENT_TAGS_,IS_DELETED,"USED_AS_MERGE,USED_AS_FILTER,USED_AS_UPDATE"
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_ENGAGEMENT_TAGS_,UPDATE_BY,"USED_AS_UPDATE,USED_AS_INSERT"
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_ENGAGEMENT_TAGS_,UPDATE_DTM,"USED_AS_UPDATE,USED_AS_INSERT"
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_ENGAGEMENT_TAGS_,DC_ENGAGEMENT_ID,USED_AS_INSERT
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_TAG_LOGGING,DC_ENGAGEMENT_ID,USED_AS_INSERT
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_TAG_LOGGING,TAG_ID,USED_AS_INSERT
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_TAG_LOGGING,TAGSET_ID,USED_AS_INSERT
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_TAG_LOGGING,COMMENT,USED_AS_INSERT
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_TAG_LOGGING,JSON,USED_AS_INSERT
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_TAG_LOGGING,LIST_OF_INSTANCES,USED_AS_INSERT
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_TAG_LOGGING,USER_ACTION,USED_AS_INSERT
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_TAG_LOGGING,COUNT_INSTANCES,USED_AS_INSERT
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_TAG_LOGGING,CREATED_BY,USED_AS_INSERT
TAG_INSTANCES_V2,CPS_DSCI_API,SQL,DC_TAG_LOGGING,CREATE_DTM,USED_AS_INSERT
SERIAL_RESOLUTION,CPS_DSCI_API,SQL,SN_SERIAL_*_TMP,SERIAL_NUMBER,"USED_AS_SELECT,USED_AS_FILTER"
SERIAL_RESOLUTION,CPS_DSCI_API,SQL,DC_PARTY_LINKS,GLOBAL_ULTIMATE_ID,USED_AS_SELECT
SERIAL_RESOLUTION,CPS_DSCI_API,SQL,DC_PARTY_LINKS,CR_PARTY_ID,USED_AS_JOIN
SERIAL_RESOLUTION,CPS_DSCI_API,SQL,DC_PARTY_LINKS,DC_ENGAGEMENT_ID,USED_AS_FILTER
SERIAL_RESOLUTION,CPS_DSCI_API,SQL,DC_PARTY_LINKS,IS_DELETED,USED_AS_FILTER
SERIAL_RESOLUTION,CPS_DSCI_API,SQL,EDW_MASTER_ETL_DB.SS.CRT_XXNGCR_DNM_RELATIONSHIPS,PARTY_ID,USED_AS_JOIN
SERIAL_RESOLUTION,CPS_DSCI_API,SQL,EDW_SERVICE_ETL_DB.SS.CSF_XXCCS_DS_INSTANCE_DETAIL,SERIAL_NUMBER,"USED_AS_SELECT,USED_AS_JOIN"
SERIAL_RESOLUTION,CPS_DSCI_API,SQL,EDW_SERVICE_ETL_DB.SS.CSF_XXCCS_DS_INSTANCE_DETAIL,DUP_SERIAL_NUMBER,"USED_AS_SELECT,USED_AS_JOIN"
SERIAL_RESOLUTION,CPS_DSCI_API,SQL,EDW_SERVICE_ETL_DB.SS.CSF_XXCCS_DS_INSTANCE_DETAIL,INSTANCE_ID,"USED_AS_SELECT,USED_AS_JOIN"
SERIAL_RESOLUTION,CPS_DSCI_API,SQL,EDW_SERVICE_ETL_DB.SS.CSF_XXCCS_DS_INSTANCE_DETAIL,PARENT_INSTANCE_ID,USED_AS_SELECT
SERIAL_RESOLUTION,CPS_DSCI_API,SQL,EDW_SERVICE_ETL_DB.SS.CSF_XXCCS_DS_INSTANCE_DETAIL,INSTANCE_STATUS_DESC,USED_AS_SELECT
SERIAL_RESOLUTION,CPS_DSCI_API,SQL,EDW_SERVICE_ETL_DB.SS.CSF_XXCCS_DS_INSTANCE_DETAIL,BILL_TO_SITE_USE_ID,USED_AS_SELECT
SERIAL_RESOLUTION,CPS_DSCI_API,SQL,EDW_SERVICE_ETL_DB.SS.CSF_XXCCS_DS_INSTANCE_DETAIL,COVERED_STATUS,USED_AS_SELECT
SERIAL_RESOLUTION,CPS_DSCI_API,SQL,EDW_SERVICE_ETL_DB.SS.CSF_XXCCS_DS_INSTANCE_DETAIL,DUPLICATE_IB_FLAG,USED_AS_SELECT
SERIAL_RESOLUTION,CPS_DSCI_API,SQL,EDW_SERVICE_ETL_DB.SS.CSF_XXCCS_DS_INSTANCE_DETAIL,SO_NUMBER,USED_AS_SELECT
SERIAL_RESOLUTION,CPS_DSCI_API,SQL,EDW_SERVICE_ETL_DB.SS.CSF_XXCCS_DS_INSTANCE_DETAIL,EDWSF_SOURCE_DELETED_FLAG,USED_AS_FILTER
SERIAL_RESOLUTION,CPS_DSCI_API,SQL,EDW_SERVICE_ETL_DB.SS.CSF_XXCCS_DS_INSTANCE_DETAIL,INSTALL_AT_SITE_USE_ID,USED_AS_JOIN
SERIAL_RESOLUTION,CPS_DSCI_API,SQL,EDW_SERVICE_ETL_DB.SS.CSF_XXCCS_DS_INSTANCE_DETAIL,INVENTORY_ITEM_ID,USED_AS_JOIN
SERIAL_RESOLUTION,CPS_DSCI_API,SQL,EDW_SERVICE_ETL_DB.SS.CSF_XXCCS_DS_INSTANCE_DETAIL,INSTANCE_ID,USED_AS_JOIN
SERIAL_RESOLUTION,CPS_DSCI_API,SQL,DC_ENGAGEMENT_TAGS_*,INSTANCE_ID,"USED_AS_SELECT,USED_AS_JOIN,USED_AS_FILTER"
SERIAL_RESOLUTION,CPS_DSCI_API,SQL,DC_ENGAGEMENT_TAGS_*,TAG_ID,USED_AS_FILTER
SERIAL_RESOLUTION,CPS_DSCI_API,SQL,DC_ENGAGEMENT_TAGS_*,IS_DELETED,USED_AS_FILTER
SERIAL_RESOLUTION,CPS_DSCI_API,SQL,EDW_SERVICE_ETL_DB.SS.CSF_XXCCS_DS_SITE_GU_DENORM,SITE_USE_ID,USED_AS_JOIN
SERIAL_RESOLUTION,CPS_DSCI_API,SQL,EDW_SERVICE_ETL_DB.SS.CSF_XXCCS_DS_SITE_GU_DENORM,GU_ID,"USED_AS_SELECT,USED_AS_FILTER"
SERIAL_RESOLUTION,CPS_DSCI_API,SQL,EDW_SERVICE_ETL_DB.SS.CSF_XXCCS_DS_SITE_GU_DENORM,EDWSF_SOURCE_DELETED_FLAG,USED_AS_FILTER
SERIAL_RESOLUTION,CPS_DSCI_API,SQL,EDW_SERVICE_ETL_DB.SS.CSF_XXCCS_DS_SITE_GU_DENORM,SITE_USE_CODE,USED_AS_FILTER
SERIAL_RESOLUTION,CPS_DSCI_API,SQL,EDW_SERVICE_ETL_DB.SS.CSF_XXCCS_DS_SAIB_ITEMS,INVENTORY_ITEM_ID,USED_AS_JOIN
